[engine] Using C++ engine
=== Candidate 4: Mini AlphaZero (Single-Process Batched) ===
Device: cuda
Skipping pretrained weights (SKIP_PRETRAIN=1)
Model: 5 res blocks, 64 channels, 1,868,539 params (7.5 MB)
MCTS: 200 sims, 8 VL batch, c_puct=1.5
Self-play: 16 parallel games, 200 max steps, 16 games/iter
Training: 300 iters, 100 train steps/iter

Skipping human buffer seeding (SKIP_PRETRAIN=1)
Iter 122 | Games:  1952 | R/B/D: 8/8/0 | Len: 200 | PL: 2.9068 | VL: 0.0168 | Buf:  20000 | SP: 150s (6.4g/m) | Train: 1s | Elapsed: 18202s
Iter 123 | Games:  1968 | R/B/D: 7/9/0 | Len: 200 | PL: 2.9099 | VL: 0.0116 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 18348s
Iter 124 | Games:  1984 | R/B/D: 3/13/0 | Len: 200 | PL: 2.9071 | VL: 0.0092 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 18494s
Iter 125 | Games:  2000 | R/B/D: 3/13/0 | Len: 200 | PL: 2.9047 | VL: 0.0076 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 18638s
  >> Eval vs Random (10g as Red): 4W / 5L / 1D  (Score: 45%)
Iter 126 | Games:  2016 | R/B/D: 2/11/3(D=3) | Len: 200 | PL: 2.9033 | VL: 0.0100 | Buf:  20000 | SP: 149s (6.4g/m) | Train: 1s | Elapsed: 18875s
Iter 127 | Games:  2032 | R/B/D: 1/15/0 | Len: 200 | PL: 2.8930 | VL: 0.0066 | Buf:  20000 | SP: 146s (6.6g/m) | Train: 1s | Elapsed: 19022s
Iter 128 | Games:  2048 | R/B/D: 1/15/0 | Len: 200 | PL: 2.8799 | VL: 0.0058 | Buf:  20000 | SP: 146s (6.6g/m) | Train: 1s | Elapsed: 19169s
Iter 129 | Games:  2064 | R/B/D: 2/13/1(D=1) | Len: 200 | PL: 2.8892 | VL: 0.0056 | Buf:  20000 | SP: 152s (6.3g/m) | Train: 1s | Elapsed: 19323s
Iter 130 | Games:  2080 | R/B/D: 6/10/0 | Len: 200 | PL: 2.8672 | VL: 0.0096 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 19468s
Iter 131 | Games:  2096 | R/B/D: 4/12/0 | Len: 200 | PL: 2.8756 | VL: 0.0067 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 19614s
Iter 132 | Games:  2112 | R/B/D: 6/9/1(D=1) | Len: 200 | PL: 2.8801 | VL: 0.0112 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 19759s
Iter 133 | Games:  2128 | R/B/D: 6/9/1(D=1) | Len: 200 | PL: 2.8785 | VL: 0.0105 | Buf:  20000 | SP: 142s (6.7g/m) | Train: 1s | Elapsed: 19903s
Iter 134 | Games:  2144 | R/B/D: 6/9/1(D=1) | Len: 200 | PL: 2.8909 | VL: 0.0145 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 20048s
Iter 135 | Games:  2160 | R/B/D: 5/10/1(D=1) | Len: 188 | PL: 2.8895 | VL: 0.0107 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 20193s
Iter 136 | Games:  2176 | R/B/D: 2/12/2(D=2) | Len: 200 | PL: 2.9000 | VL: 0.0097 | Buf:  20000 | SP: 149s (6.5g/m) | Train: 1s | Elapsed: 20343s
Iter 137 | Games:  2192 | R/B/D: 3/12/1(D=1) | Len: 200 | PL: 2.9011 | VL: 0.0106 | Buf:  20000 | SP: 147s (6.5g/m) | Train: 1s | Elapsed: 20491s
Iter 138 | Games:  2208 | R/B/D: 4/12/0 | Len: 200 | PL: 2.9038 | VL: 0.0114 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 20636s
Iter 139 | Games:  2224 | R/B/D: 2/12/2(D=2) | Len: 200 | PL: 2.8922 | VL: 0.0086 | Buf:  20000 | SP: 144s (6.7g/m) | Train: 1s | Elapsed: 20782s
Iter 140 | Games:  2240 | R/B/D: 2/14/0 | Len: 200 | PL: 2.8959 | VL: 0.0082 | Buf:  20000 | SP: 146s (6.6g/m) | Train: 1s | Elapsed: 20929s
Iter 141 | Games:  2256 | R/B/D: 4/11/1(D=1) | Len: 200 | PL: 2.9027 | VL: 0.0081 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 21075s
Iter 142 | Games:  2272 | R/B/D: 1/14/1(D=1) | Len: 200 | PL: 2.9025 | VL: 0.0060 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 21222s
Iter 143 | Games:  2288 | R/B/D: 3/12/1(D=1) | Len: 200 | PL: 2.8962 | VL: 0.0073 | Buf:  20000 | SP: 147s (6.5g/m) | Train: 1s | Elapsed: 21370s
Iter 144 | Games:  2304 | R/B/D: 1/14/1(D=1) | Len: 200 | PL: 2.8848 | VL: 0.0059 | Buf:  20000 | SP: 149s (6.4g/m) | Train: 1s | Elapsed: 21521s
Iter 145 | Games:  2320 | R/B/D: 3/13/0 | Len: 200 | PL: 2.8942 | VL: 0.0071 | Buf:  20000 | SP: 147s (6.5g/m) | Train: 1s | Elapsed: 21669s
Iter 146 | Games:  2336 | R/B/D: 5/11/0 | Len: 200 | PL: 2.8996 | VL: 0.0104 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 21815s
Iter 147 | Games:  2352 | R/B/D: 4/12/0 | Len: 200 | PL: 2.8837 | VL: 0.0080 | Buf:  20000 | SP: 142s (6.7g/m) | Train: 1s | Elapsed: 21959s
Iter 148 | Games:  2368 | R/B/D: 5/11/0 | Len: 200 | PL: 2.8922 | VL: 0.0096 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 22105s
Iter 149 | Games:  2384 | R/B/D: 4/12/0 | Len: 200 | PL: 2.8924 | VL: 0.0094 | Buf:  20000 | SP: 141s (6.8g/m) | Train: 1s | Elapsed: 22247s
Iter 150 | Games:  2400 | R/B/D: 3/13/0 | Len: 200 | PL: 2.8888 | VL: 0.0084 | Buf:  20000 | SP: 143s (6.7g/m) | Train: 1s | Elapsed: 22391s
  >> Eval vs Random (10g as Red): 2W / 6L / 2D  (Score: 30%)
Iter 151 | Games:  2416 | R/B/D: 5/10/1(D=1) | Len: 200 | PL: 2.8769 | VL: 0.0109 | Buf:  20000 | SP: 142s (6.8g/m) | Train: 1s | Elapsed: 22641s
Iter 152 | Games:  2432 | R/B/D: 5/11/0 | Len: 200 | PL: 2.8849 | VL: 0.0080 | Buf:  20000 | SP: 149s (6.4g/m) | Train: 1s | Elapsed: 22791s
Iter 153 | Games:  2448 | R/B/D: 4/12/0 | Len: 200 | PL: 2.8964 | VL: 0.0125 | Buf:  20000 | SP: 149s (6.5g/m) | Train: 1s | Elapsed: 22941s
Iter 154 | Games:  2464 | R/B/D: 4/10/2(D=2) | Len: 200 | PL: 2.9093 | VL: 0.0116 | Buf:  20000 | SP: 149s (6.4g/m) | Train: 1s | Elapsed: 23091s
Iter 155 | Games:  2480 | R/B/D: 5/11/0 | Len: 200 | PL: 2.9199 | VL: 0.0111 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 23238s
Iter 156 | Games:  2496 | R/B/D: 2/13/1(D=1) | Len: 200 | PL: 2.9179 | VL: 0.0072 | Buf:  20000 | SP: 145s (6.6g/m) | Train: 1s | Elapsed: 23384s
Iter 157 | Games:  2512 | R/B/D: 4/12/0 | Len: 200 | PL: 2.9268 | VL: 0.0096 | Buf:  20000 | SP: 146s (6.6g/m) | Train: 1s | Elapsed: 23531s
Iter 158 | Games:  2528 | R/B/D: 5/10/1(D=1) | Len: 200 | PL: 2.9293 | VL: 0.0110 | Buf:  20000 | SP: 142s (6.8g/m) | Train: 1s | Elapsed: 23675s
Iter 159 | Games:  2544 | R/B/D: 3/12/1(D=1) | Len: 200 | PL: 2.9271 | VL: 0.0072 | Buf:  20000 | SP: 147s (6.5g/m) | Train: 1s | Elapsed: 23823s
Iter 160 | Games:  2560 | R/B/D: 3/12/1(D=1) | Len: 200 | PL: 2.9223 | VL: 0.0073 | Buf:  20000 | SP: 149s (6.5g/m) | Train: 1s | Elapsed: 23973s
Iter 161 | Games:  2576 | R/B/D: 1/15/0 | Len: 200 | PL: 2.9221 | VL: 0.0052 | Buf:  20000 | SP: 147s (6.6g/m) | Train: 1s | Elapsed: 24120s
Iter 162 | Games:  2592 | R/B/D: 3/12/1(D=1) | Len: 200 | PL: 2.9359 | VL: 0.0089 | Buf:  20000 | SP: 149s (6.5g/m) | Train: 1s | Elapsed: 24271s
Iter 163 | Games:  2608 | R/B/D: 2/14/0 | Len: 200 | PL: 2.9382 | VL: 0.0070 | Buf:  20000 | SP: 153s (6.3g/m) | Train: 1s | Elapsed: 24424s
Iter 164 | Games:  2624 | R/B/D: 1/15/0 | Len: 200 | PL: 2.9140 | VL: 0.0057 | Buf:  20000 | SP: 149s (6.4g/m) | Train: 1s | Elapsed: 24575s
Iter 165 | Games:  2640 | R/B/D: 5/10/1(D=1) | Len: 200 | PL: 2.9277 | VL: 0.0094 | Buf:  20000 | SP: 150s (6.4g/m) | Train: 1s | Elapsed: 24726s
Iter 166 | Games:  2656 | R/B/D: 2/12/2(D=2) | Len: 200 | PL: 2.9165 | VL: 0.0069 | Buf:  20000 | SP: 146s (6.6g/m) | Train: 1s | Elapsed: 24873s
Iter 167 | Games:  2672 | R/B/D: 1/15/0 | Len: 200 | PL: 2.9149 | VL: 0.0040 | Buf:  20000 | SP: 149s (6.4g/m) | Train: 1s | Elapsed: 25024s
